onset	duration	trial_type
108.286	12	ratings
227.145	12	ratings
351.309	12	ratings
469.957	12	ratings
8.707	1.5	animal_dog_above_looming
83.973	1.5	animal_dog_above_looming
315.811	1.5	animal_dog_above_looming
290.363	1.5	animal_dog_above_receding
297.481	1.5	animal_dog_above_receding
322.601	1.5	animal_dog_above_receding
9.77	1.5	animal_dog_below_looming
266.447	1.5	animal_dog_below_receding
270.048	1.5	animal_dog_below_receding
293.917	1.5	animal_dog_below_receding
347.801	1.5	animal_dog_below_receding
101.151	1.5	animal_frog_above_looming
70.812	1.5	animal_frog_above_receding
104.72	1.5	animal_frog_above_receding
80.377	1.5	animal_frog_below_looming
299.097	1.5	animal_frog_below_looming
11.334	1.5	animal_frog_below_receding
28.92	1.5	animal_frog_below_receding
42.497	1.5	animal_frog_below_receding
251.278	1.5	animal_frog_below_receding
256.826	1.5	animal_frog_below_receding
310.212	1.5	animal_frog_below_receding
44.086	1.5	animal_spider_above_looming
55.667	1.5	animal_spider_above_looming
97.58	1.5	animal_spider_above_looming
276.784	1.5	animal_spider_above_looming
319.412	1.5	animal_spider_above_looming
271.615	1.5	animal_spider_above_receding
273.22	1.5	animal_spider_above_receding
308.644	1.5	animal_spider_above_receding
336.24	1.5	animal_spider_below_looming
67.235	1.5	animal_spider_below_receding
321.006	1.5	animal_spider_below_receding
403.356	1.5	hemifield_dog_above_looming
449.674	1.5	hemifield_dog_above_looming
148.254	1.5	hemifield_dog_above_receding
162.629	1.5	hemifield_dog_above_receding
212.907	1.5	hemifield_dog_above_receding
216.486	1.5	hemifield_dog_above_receding
375.411	1.5	hemifield_dog_above_receding
132.426	1.5	hemifield_dog_below_looming
183.799	1.5	hemifield_dog_below_looming
198.154	1.5	hemifield_dog_below_looming
220.055	1.5	hemifield_dog_below_looming
149.869	1.5	hemifield_dog_below_receding
153.472	1.5	hemifield_dog_below_receding
159.044	1.5	hemifield_dog_below_receding
438.522	1.5	hemifield_dog_below_receding
145.12	1.5	hemifield_frog_above_looming
207.327	1.5	hemifield_frog_above_looming
440.101	1.5	hemifield_frog_above_looming
143.532	1.5	hemifield_frog_above_receding
190.946	1.5	hemifield_frog_above_receding
225.633	1.5	hemifield_frog_above_receding
408.975	1.5	hemifield_frog_above_receding
418.154	1.5	hemifield_frog_above_receding
419.76	1.5	hemifield_frog_above_receding
139.957	1.5	hemifield_frog_below_looming
164.23	1.5	hemifield_frog_below_looming
192.557	1.5	hemifield_frog_below_receding
384.982	1.5	hemifield_frog_below_receding
146.694	1.5	hemifield_spider_above_looming
434.94	1.5	hemifield_spider_above_looming
468.425	1.5	hemifield_spider_above_looming
203.733	1.5	hemifield_spider_above_receding
388.543	1.5	hemifield_spider_below_looming
398.142	1.5	hemifield_spider_below_looming
399.76	1.5	hemifield_spider_below_looming
414.586	1.5	hemifield_spider_below_looming
425.325	1.5	hemifield_spider_below_looming
459.265	1.5	hemifield_spider_below_looming
189.375	1.5	hemifield_spider_below_receding
462.842	1.5	hemifield_spider_below_receding
